StateAb,DivisionID,DivisionNm,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,type,votes,Total Formal Primary Votes,Total Primary Votes,VotesPcTotal,VotesPcFormalTotal,VotesPc
VIC,197.0,Aston,36938.0,ROCHE,Liam,6.0,N,N,LDP,Liberal Democrats,TotalVotes,2111,98160,101480,0.02080212849822625,0.021505704971475144,0.021505704971475144
VIC,197.0,Aston,36704.0,TUDGE,Alan,2.0,Y,Y,LP,Liberal,TotalVotes,42260,98160,101480,0.41643673630271977,0.43052159739201307,0.43052159739201307
VIC,197.0,Aston,37636.0,IBBOTSON,Craig,5.0,N,N,ON,Pauline Hanson's One Nation,TotalVotes,3022,98160,101480,0.02977926685061096,0.030786471067644663,0.030786471067644663
VIC,197.0,Aston,36181.0,BRUCE,Ryan,4.0,N,N,TNL,TNL,TotalVotes,973,98160,101480,0.009588096176586519,0.00991238793806031,0.00991238793806031
,,Aston,,,,,,,Total,,TotalVotes,101480,98160,101480,1.0,1.0338223308883456,1.0338223308883456
,,Aston,,,,,,,Total Formal,,TotalVotes,98160,98160,101480,0.9672841939298384,1.0,1.0
VIC,197.0,Aston,35983.0,SPELMAN,Rebekah Jane,1.0,N,N,UAPP,United Australia Party,TotalVotes,5990,98160,101480,0.059026409144659044,0.06102281988590057,0.06102281988590057
VIC,197.0,Aston,999.0,Informal,Informal,999.0,N,N,,Informal,TotalVotes,3320,98160,101480,0.032715806070161606,0.03382233088834556,0.032715806070161606
VIC,198.0,Ballarat,36409.0,KING,Catherine,8.0,Y,Y,ALP,Australian Labor Party,TotalVotes,43171,96500,101609,0.4248737808658682,0.4473678756476684,0.4473678756476684
VIC,198.0,Ballarat,37442.0,SEDGMAN,Kerryn,4.0,N,N,CYA,Australian Federation Party,TotalVotes,682,96500,101609,0.006712003857925971,0.007067357512953368,0.007067357512953368
VIC,198.0,Ballarat,36491.0,BARNES,John,1.0,N,N,GRN,The Greens,TotalVotes,14076,96500,101609,0.138531035636607,0.14586528497409326,0.14586528497409326
VIC,198.0,Ballarat,33575.0,GRAHAM,Alex,3.0,N,N,IND,Independent,TotalVotes,2044,96500,101609,0.02011632827800687,0.02118134715025907,0.02118134715025907
VIC,198.0,Ballarat,36993.0,McGRATH,Julia,7.0,N,N,LDP,Liberal Democrats,TotalVotes,3216,96500,101609,0.0316507395998386,0.033326424870466324,0.033326424870466324
VIC,198.0,Ballarat,36703.0,GREEN,Ben,2.0,N,N,LP,Liberal,TotalVotes,26142,96500,101609,0.25728035902331486,0.2709015544041451,0.2709015544041451
VIC,198.0,Ballarat,37733.0,TAXIS,Rosalie,6.0,N,N,ON,Pauline Hanson's One Nation,TotalVotes,3476,96500,101609,0.0342095680500743,0.03602072538860104,0.03602072538860104
,,Ballarat,,,,,,,Total,,TotalVotes,101609,96500,101609,1.0,1.052943005181347,1.052943005181347
,,Ballarat,,,,,,,Total Formal,,TotalVotes,96500,96500,101609,0.9497190209528683,1.0,1.0
VIC,198.0,Ballarat,35985.0,PRYSE-SMITH,Terri Elizabeth,5.0,N,N,UAPP,United Australia Party,TotalVotes,3693,96500,101609,0.036345205641232566,0.03826943005181347,0.03826943005181347
VIC,198.0,Ballarat,999.0,Informal,Informal,999.0,N,N,,Informal,TotalVotes,5109,96500,101609,0.05028097904713165,0.05294300518134715,0.05028097904713165
NSW,103.0,Banks,36774.0,SOON,Zhi,7.0,N,N,ALP,Labor,TotalVotes,32459,92045,98595,0.32921547745828894,0.3526427290998968,0.3526427290998968
NSW,103.0,Banks,36330.0,HANNA,Natalie,4.0,N,N,GRN,The Greens,TotalVotes,8063,92045,98595,0.08177899487803642,0.08759845727633223,0.08759845727633223
NSW,103.0,Banks,36651.0,COCKER,Elouise Ivy,2.0,N,N,LDP,Liberal Democrats,TotalVotes,1264,92045,98595,0.012820122724276078,0.013732413493399967,0.013732413493399967
NSW,103.0,Banks,37018.0,COLEMAN,David,1.0,Y,Y,LP,Liberal,TotalVotes,41622,92045,98595,0.42215122470713523,0.4521918626758651,0.4521918626758651
NSW,103.0,Banks,37388.0,KHOUW,Steve,5.0,N,N,NAFD,,TotalVotes,961,92045,98595,0.009746944571225722,0.010440545385409311,0.010440545385409311
NSW,103.0,Banks,37773.0,HEFFERNAN,Malcolm Phillip,6.0,N,N,ON,Pauline Hanson's One Nation,TotalVotes,2628,92045,98595,0.02665449566408033,0.028551252104948667,0.028551252104948667
,,Banks,,,,,,,Total,,TotalVotes,98595,92045,98595,1.0,1.071160845238742,1.071160845238742
,,Banks,,,,,,,Total Formal,,TotalVotes,92045,92045,98595,0.9335666108829048,1.0,1.0
NSW,103.0,Banks,36265.0,MOMIRCEVSKI,Marika,3.0,N,N,UAPP,United Australia Party,TotalVotes,5048,92045,98595,0.05119935087986206,0.05484273996414797,0.05484273996414797
NSW,103.0,Banks,999.0,Informal,Informal,999.0,N,N,,Informal,TotalVotes,6550,92045,98595,0.06643338911709519,0.07116084523874192,0.06643338911709519
SA,180.0,Barker,36977.0,BRAES,Mark,8.0,N,N,ALP,Australian Labor Party,TotalVotes,22054,105799,113708,0.19395293207162204,0.20845187572661367,0.20845187572661367
SA,180.0,Barker,37711.0,HANTON,Kym,9.0,N,N,CYA,Australian Federation Party,TotalVotes,760,105799,113708,0.006683786540964576,0.007183432735659127,0.007183432735659127
SA,180.0,Barker,36466.0,HILLAM,Rosa,5.0,N,N,GRN,The Greens,TotalVotes,7841,105799,113708,0.06895732929960953,0.0741122316846095,0.0741122316846095
SA,180.0,Barker,37822.0,PANNELL,Vince,3.0,N,N,IND,Independent,TotalVotes,1913,105799,113708,0.016823794280085833,0.018081456346468305,0.018081456346468305
SA,180.0,Barker,37830.0,FRY,Maddy,4.0,N,N,IND,Independent,TotalVotes,3190,105799,113708,0.028054314560101313,0.030151513719411337,0.030151513719411337
SA,180.0,Barker,37083.0,PASIN,Tony,6.0,Y,Y,LP,Liberal,TotalVotes,56330,105799,113708,0.49539170506912444,0.5324246921048403,0.5324246921048403
SA,180.0,Barker,37705.0,PIETZSCH,Jonathan,1.0,N,N,NP,National Party,TotalVotes,2531,105799,113708,0.02225876807260703,0.023922721386780595,0.023922721386780595
SA,180.0,Barker,36904.0,QUAREMBA,Carlos,2.0,N,N,ON,Pauline Hanson's One Nation,TotalVotes,6958,105799,113708,0.061191824673725685,0.06576621707199501,0.06576621707199501
,,Barker,,,,,,,Total,,TotalVotes,113708,105799,113708,1.0,1.0747549598767474,1.0747549598767474
,,Barker,,,,,,,Total Formal,,TotalVotes,105799,105799,113708,0.9304446476940936,1.0,1.0
SA,180.0,Barker,36103.0,SWIGGS,David,7.0,N,N,UAPP,United Australia Party,TotalVotes,4222,105799,113708,0.03713019312625321,0.03990585922362215,0.03990585922362215
SA,180.0,Barker,999.0,Informal,Informal,999.0,N,N,,Informal,TotalVotes,7909,105799,113708,0.06955535230590636,0.07475495987674742,0.06955535230590636
NSW,104.0,Barton,36820.0,BURNEY,Linda,1.0,Y,Y,ALP,Labor,TotalVotes,46206,91623,99028,0.4665953063779941,0.5043056874365607,0.5043056874365607
NSW,104.0,Barton,36332.0,VANDIJK,Taylor,3.0,N,N,GRN,The Greens,TotalVotes,11441,91623,99028,0.11553298057115159,0.12487039280529998,0.12487039280529998
NSW,104.0,Barton,37017.0,GOODY,John,4.0,N,N,LP,Liberal,TotalVotes,23992,91623,99028,0.2422749121460597,0.2618556475994019,0.2618556475994019
NSW,104.0,Barton,37503.0,POLLARD,Phillip,5.0,N,N,ON,Pauline Hanson's One Nation,TotalVotes,4373,91623,99028,0.044159227693177684,0.047728190519847634,0.047728190519847634
,,Barton,,,,,,,Total,,TotalVotes,99028,91623,99028,1.0,1.080820318042413,1.080820318042413
,,Barton,,,,,,,Total Formal,,TotalVotes,91623,91623,99028,0.9252231692046694,1.0,1.0
NSW,104.0,Barton,36276.0,HONOS,Dimitri,2.0,N,N,UAPP,United Australia Party,TotalVotes,5611,91623,99028,0.056660742416286304,0.0612400816388898,0.0612400816388898
NSW,104.0,Barton,999.0,Informal,Informal,999.0,N,N,,Informal,TotalVotes,7405,91623,99028,0.07477683079533061,0.08082031804241294,0.07477683079533061
TAS,192.0,Bass,36814.0,BAKER,Alison,5.0,N,N,AJP,Animal Justice Party,TotalVotes,969,68609,72933,0.01328616675578956,0.014123511492661313,0.014123511492661313
TAS,192.0,Bass,37226.0,HART,Ross,9.0,N,N,ALP,Australian Labor Party,TotalVotes,19630,68609,72933,0.2691511387163561,0.28611406666763833,0.28611406666763833
TAS,192.0,Bass,37287.0,ROSOL,Cecily,3.0,N,N,GRN,The Greens,TotalVotes,7614,68609,72933,0.10439718645880465,0.11097669401973502,0.11097669401973502
TAS,192.0,Bass,36070.0,RAZAY,George,1.0,N,N,IND,Independent,TotalVotes,3450,68609,72933,0.04730368968779565,0.05028494803888703,0.05028494803888703
TAS,192.0,Bass,37348.0,SALT,Bob,2.0,N,N,JLN,Jacqui Lambie Network,TotalVotes,4587,68609,72933,0.06289334046316482,0.06685711787083327,0.06685711787083327
TAS,192.0,Bass,37003.0,HUMBLE,Stephen,6.0,N,N,LDP,Liberal Democrats,TotalVotes,732,68609,72933,0.010036608942454034,0.010669154192598639,0.010669154192598639
TAS,192.0,Bass,37134.0,ARCHER,Bridget Kathleen,4.0,Y,Y,LP,Liberal,TotalVotes,27257,68609,72933,0.37372657096239015,0.3972802402017228,0.3972802402017228
TAS,192.0,Bass,37601.0,DAVY,Melanie,8.0,N,N,ON,Pauline Hanson's One Nation,TotalVotes,3230,68609,72933,0.044287222519298536,0.047078371642204374,0.047078371642204374
,,Bass,,,,,,,Total,,TotalVotes,72933,68609,72933,1.0,1.0630238015420717,1.0630238015420717
,,Bass,,,,,,,Total Formal,,TotalVotes,68609,68609,72933,0.9407127089246294,1.0,1.0
TAS,192.0,Bass,36111.0,SQUIBB,Kyle,7.0,N,N,UAPP,United Australia Party,TotalVotes,1140,68609,72933,0.015630784418575953,0.016615895873719193,0.016615895873719193
TAS,192.0,Bass,999.0,Informal,Informal,999.0,N,N,,Informal,TotalVotes,4324,68609,72933,0.05928729107537055,0.06302380154207174,0.05928729107537055
ACT,318.0,Bean,36231.0,SMITH,David,3.0,Y,Y,ALP,Australian Labor Party,TotalVotes,41060,98394,101309,0.40529469247549577,0.4173018680000813,0.4173018680000813
ACT,318.0,Bean,36243.0,SAVERY,Kathryn Jane,5.0,N,N,GRN,The Greens,TotalVotes,14559,98394,101309,0.14370885113859577,0.1479663394109397,0.1479663394109397
ACT,318.0,Bean,32130.0,CHRISTIE,Jamie,4.0,N,N,IND,Independent,TotalVotes,8023,98394,101309,0.07919335893158555,0.08153952476777039,0.08153952476777039
ACT,318.0,Bean,37198.0,HIATT,Jane,6.0,N,N,LP,Liberal,TotalVotes,29241,98394,101309,0.2886318096121766,0.2971827550460394,0.2971827550460394
ACT,318.0,Bean,37455.0,AMBARD,Benjamin,2.0,N,N,ON,Pauline Hanson's One Nation,TotalVotes,2680,98394,101309,0.026453720794796118,0.027237433176819724,0.027237433176819724
,,Bean,,,,,,,Total,,TotalVotes,101309,98394,101309,1.0,1.0296257901904589,1.0296257901904589
,,Bean,,,,,,,Total Formal,,TotalVotes,98394,98394,101309,0.9712266432399885,1.0,1.0
ACT,318.0,Bean,36239.0,CONWAY,Sean,1.0,N,N,UAPP,United Australia Party,TotalVotes,2831,98394,101309,0.027944210287338737,0.028772079598349494,0.028772079598349494
ACT,318.0,Bean,999.0,Informal,Informal,999.0,N,N,,Informal,TotalVotes,2915,98394,101309,0.02877335676001145,0.02962579019045877,0.02877335676001145
VIC,200.0,Bendigo,36424.0,CHESTERS,Lisa,2.0,Y,Y,ALP,Australian Labor Party,TotalVotes,42883,99779,103543,0.4141564374221338,0.4297798133875866,0.4297798133875866
VIC,200.0,Bendigo,36499.0,SINCLAIR,Cate,4.0,N,N,GRN,The Greens,TotalVotes,14026,99779,103543,0.13546062988323693,0.14057066116116618,0.14057066116116618
VIC,200.0,Bendigo,37782.0,LAURIE,James,1.0,N,N,IND,Independent,TotalVotes,4319,99779,103543,0.04171213891813063,0.04328566131149841,0.04328566131149841
VIC,200.0,Bendigo,36895.0,BANSEMER,Matt,5.0,N,N,LDP,Liberal Democrats,TotalVotes,2888,99779,103543,0.027891793747525182,0.028943966165225148,0.028943966165225148
VIC,200.0,Bendigo,36706.0,SCHADE,Darin,3.0,N,N,LP,Liberal,TotalVotes,26576,99779,103543,0.25666631254647826,0.2663486304733461,0.2663486304733461
VIC,200.0,Bendigo,37758.0,MIHAIL,Ben,6.0,N,N,ON,Pauline Hanson's One Nation,TotalVotes,5508,99779,103543,0.053195290845349276,0.05520199641207068,0.05520199641207068
,,Bendigo,,,,,,,Total,,TotalVotes,103543,99779,103543,1.0,1.0377233686447047,1.0377233686447047
,,Bendigo,,,,,,,Total Formal,,TotalVotes,99779,99779,103543,0.9636479530243474,1.0,1.0
VIC,200.0,Bendigo,35980.0,SUARES,Elijah,7.0,N,N,UAPP,United Australia Party,TotalVotes,3579,99779,103543,0.03456534966149329,0.035869271089106924,0.035869271089106924
VIC,200.0,Bendigo,999.0,Informal,Informal,999.0,N,N,,Informal,TotalVotes,3764,99779,103543,0.03635204697565263,0.0377233686447048,0.03635204697565263
NSW,105.0,Bennelong,36827.0,LAXALE,Jerome,7.0,Y,N,ALP,Labor,TotalVotes,37596,99648,105778,0.35542362305961545,0.37728805394990367,0.37728805394990367
NSW,105.0,Bennelong,37428.0,DHONGDUE,Kyinzom,8.0,N,N,DPDA,Democratic Alliance,TotalVotes,1208,99648,105778,0.011420144075327572,0.01212267180475273,0.01212267180475273
NSW,105.0,Bennelong,36300.0,ADAMS,Tony,2.0,N,N,GRN,The Greens,TotalVotes,11395,99648,105778,0.10772561402181928,0.11435252087347463,0.11435252087347463
NSW,105.0,Bennelong,36650.0,CAMERON,Dougal,3.0,N,N,LDP,Liberal Democrats,TotalVotes,1539,99648,105778,0.014549339182060542,0.015444364161849711,0.015444364161849711
NSW,105.0,Bennelong,37019.0,KENNEDY,Simon,4.0,N,N,LP,Liberal,TotalVotes,41206,99648,105778,0.38955170262247346,0.4135155748233783,0.4135155748233783
NSW,105.0,Bennelong,37519.0,WATERSON,Victor,6.0,N,N,ON,Pauline Hanson's One Nation,TotalVotes,1664,99648,105778,0.015731059388530696,0.016698779704560053,0.016698779704560053
NSW,105.0,Bennelong,36344.0,AUGUST,John,1.0,N,N,SOPA,"FUSION: Science, Pirate, Secular, Climate Emergency",TotalVotes,2125,99648,105778,0.020089243509992628,0.021325064226075788,0.021325064226075788
,,Bennelong,,,,,,,Total,,TotalVotes,105778,99648,105778,1.0,1.061516538214515,1.061516538214515
,,Bennelong,,,,,,,Total Formal,,TotalVotes,99648,99648,105778,0.9420484410747036,1.0,1.0
NSW,105.0,Bennelong,36280.0,COLLYER,Rhys Ian,5.0,N,N,UAPP,United Australia Party,TotalVotes,2915,99648,105778,0.027557715214884003,0.02925297045600514,0.02925297045600514
NSW,105.0,Bennelong,999.0,Informal,Informal,999.0,N,N,,Informal,TotalVotes,6130,99648,105778,0.057951558925296374,0.061516538214515096,0.057951558925296374
NSW,106.0,Berowra,36830.0,KOSCHINSKI,Benson,6.0,N,N,ALP,Labor,TotalVotes,20746,93306,99389,0.2087353731298232,0.2223436863652927,0.2223436863652927
NSW,106.0,Berowra,37789.0,LOUIE,David James,7.0,N,N,CYA,Australian Federation Party,TotalVotes,509,93306,99389,0.005121291088551047,0.005455169013782608,0.005455169013782608
NSW,106.0,Berowra,36291.0,SALITRA,Tania,2.0,N,N,GRN,The Greens,TotalVotes,14536,93306,99389,0.14625360955437725,0.15578848091226716,0.15578848091226716
NSW,106.0,Berowra,27974.0,WOODWARD,Roger,8.0,N,N,IND,Independent,TotalVotes,904,93306,99389,0.009095573956876515,0.009688551647268128,0.009688551647268128
NSW,106.0,Berowra,37815.0,CASWELL,Benjamin,10.0,N,N,IND,Independent,TotalVotes,1802,93306,99389,0.01813077906005695,0.01931279874820483,0.01931279874820483
NSW,106.0,Berowra,36851.0,SAMIOS,Nicholas,1.0,N,N,LDP,Liberal Democrats,TotalVotes,2307,93306,99389,0.02321182424614394,0.024725098064433154,0.024725098064433154
NSW,106.0,Berowra,37028.0,LEESER,Julian,4.0,Y,Y,LP,Liberal,TotalVotes,45797,93306,99389,0.46078539878658603,0.4908258847233833,0.4908258847233833
NSW,106.0,Berowra,37792.0,BOSMA,Rhiannon,3.0,N,N,ON,Pauline Hanson's One Nation,TotalVotes,2972,93306,99389,0.029902705530793147,0.03185218528283283,0.03185218528283283
NSW,106.0,Berowra,36295.0,CLARKE,Brendan Michael,5.0,N,N,SOPA,"FUSION: Science, Pirate, Secular, Climate Emergency",TotalVotes,1418,93306,99389,0.014267172423507632,0.01519730778299359,0.01519730778299359
,,Berowra,,,,,,,Total,,TotalVotes,99389,93306,99389,1.0,1.065194092555677,1.065194092555677
,,Berowra,,,,,,,Total Formal,,TotalVotes,93306,93306,99389,0.9387960438277878,1.0,1.0
NSW,106.0,Berowra,36339.0,MARTINIC,Christopher,9.0,N,N,UAPP,United Australia Party,TotalVotes,2315,93306,99389,0.02329231605107205,0.024810837459541723,0.024810837459541723
NSW,106.0,Berowra,999.0,Informal,Informal,999.0,N,N,,Informal,TotalVotes,6083,93306,99389,0.061203956172212214,0.06519409255567701,0.061203956172212214
QLD,304.0,Blair,37192.0,LOWERY,Angela,7.0,N,N,AJP,Animal Justice Party,TotalVotes,2563,104247,110079,0.023283278372804986,0.024585839400654216,0.024585839400654216
QLD,304.0,Blair,37216.0,NEUMANN,Shayne,5.0,Y,Y,ALP,Australian Labor Party,TotalVotes,36494,104247,110079,0.3315255407480083,0.3500724241464982,0.3500724241464982
QLD,304.0,Blair,37377.0,PITMAN,Maria,6.0,N,N,AUVA,Australian Values Party,TotalVotes,2103,104247,110079,0.019104461341400265,0.020173242395464617,0.020173242395464617
QLD,304.0,Blair,37332.0,MUTTON,Danielle,1.0,N,N,GRN,Queensland Greens,TotalVotes,13113,104247,110079,0.11912353854958711,0.12578779245445912,0.12578779245445912
QLD,304.0,Blair,37309.0,JAQUES,Michelle,2.0,N,N,LDP,Liberal Democrats,TotalVotes,3080,104247,110079,0.027979905340709856,0.029545214730399914,0.029545214730399914
QLD,304.0,Blair,37469.0,BIGGINS,Sam,8.0,N,N,LNP,Liberal National Party of Queensland,TotalVotes,30122,104247,110079,0.273639840478202,0.2889483630224371,0.2889483630224371
QLD,304.0,Blair,38212.0,SUDUK,Liz,4.0,N,N,ON,Pauline Hanson's One Nation,TotalVotes,10419,104247,110079,0.09465020576131687,0.09994532216754438,0.09994532216754438
,,Blair,,,,,,,Total,,TotalVotes,110079,104247,110079,1.0,1.055944055944056,1.055944055944056
,,Blair,,,,,,,Total Formal,,TotalVotes,104247,104247,110079,0.9470198675496688,1.0,1.0
QLD,304.0,Blair,35963.0,CUNNINGHAM,Quinton Stewart,3.0,N,N,UAPP,United Australia Party,TotalVotes,6353,104247,110079,0.057713096957639515,0.06094180168254242,0.06094180168254242
QLD,304.0,Blair,999.0,Informal,Informal,999.0,N,N,,Informal,TotalVotes,5832,104247,110079,0.052980132450331126,0.055944055944055944,0.052980132450331126
NSW,107.0,Blaxland,36823.0,CLARE,Jason,4.0,Y,Y,ALP,Labor,TotalVotes,44905,81677,91561,0.4904380686099977,0.5497875778983068,0.5497875778983068
NSW,107.0,Blaxland,36349.0,EISLER,Linda,3.0,N,N,GRN,The Greens,TotalVotes,5187,81677,91561,0.056650757418551564,0.06350625022956279,0.06350625022956279
NSW,107.0,Blaxland,37038.0,GUNEY,Oz,2.0,N,N,LP,Liberal,TotalVotes,22059,81677,91561,0.2409213529777962,0.2700760311960527,0.2700760311960527
NSW,107.0,Blaxland,37547.0,STEPANOFF,Adam,1.0,N,N,ON,Pauline Hanson's One Nation,TotalVotes,4421,81677,91561,0.04828475005733882,0.05412784504817758,0.05412784504817758
,,Blaxland,,,,,,,Total,,TotalVotes,91561,81677,91561,1.0,1.1210132595467512,1.1210132595467512
,,Blaxland,,,,,,,Total Formal,,TotalVotes,81677,81677,91561,0.8920501086707222,1.0,1.0
NSW,107.0,Blaxland,36254.0,SINOSIC,Elvis,5.0,N,N,UAPP,United Australia Party,TotalVotes,5105,81677,91561,0.05575517960703793,0.06250229562790015,0.06250229562790015
NSW,107.0,Blaxland,999.0,Informal,Informal,999.0,N,N,,Informal,TotalVotes,9884,81677,91561,0.10794989132927775,0.12101325954675123,0.10794989132927775
QLD,310.0,Bonner,37220.0,YOUNG,Tabatha,4.0,N,N,ALP,Australian Labor Party,TotalVotes,28491,96374,98841,0.28825082708592586,0.29562952663581465,0.29562952663581465
QLD,310.0,Bonner,37334.0,LAKEY,Bernard,5.0,N,N,GRN,Queensland Greens,TotalVotes,16144,96374,98841,0.16333302981556236,0.16751405980866207,0.16751405980866207
QLD,310.0,Bonner,37472.0,VASTA,Ross,1.0,Y,Y,LNP,Liberal National Party of Queensland,TotalVotes,43191,96374,98841,0.436974534859016,0.4481602921949904,0.4481602921949904
QLD,310.0,Bonner,38215.0,NEIL,Amanda,2.0,N,N,ON,Pauline Hanson's One Nation,TotalVotes,5371,96374,98841,0.0543397982618549,0.05573079876315189,0.05573079876315189
,,Bonner,,,,,,,Total,,TotalVotes,98841,96374,98841,1.0,1.0255981903832985,1.0255981903832985
,,Bonner,,,,,,,Total Formal,,TotalVotes,96374,96374,98841,0.9750407219676045,1.0,1.0
QLD,310.0,Bonner,35965.0,DIKLICH,Serge,3.0,N,N,UAPP,United Australia Party,TotalVotes,3177,96374,98841,0.03214253194524539,0.03296532259738104,0.03296532259738104
QLD,310.0,Bonner,999.0,Informal,Informal,999.0,N,N,,Informal,TotalVotes,2467,96374,98841,0.024959278032395463,0.0255981903832984,0.024959278032395463
SA,182.0,Boothby,36600.0,BRAY,Frankie,6.0,N,N,AJP,Animal Justice Party,TotalVotes,1358,113707,118996,0.011412148307506134,0.011942976245965508,0.011942976245965508
SA,182.0,Boothby,36979.0,MILLER-FROST,Louise,9.0,Y,N,ALP,Australian Labor Party,TotalVotes,36746,113707,118996,0.30880029580826246,0.3231639213065159,0.3231639213065159
SA,182.0,Boothby,37718.0,HARRIS,Peter,3.0,N,N,CYA,Australian Federation Party,TotalVotes,543,113707,118996,0.004563178594238462,0.004775431591722585,0.004775431591722585
SA,182.0,Boothby,36472.0,CARTER,Jeremy,1.0,N,N,GRN,The Greens,TotalVotes,17285,113707,118996,0.14525698342801438,0.1520135084031766,0.1520135084031766
SA,182.0,Boothby,37734.0,BUSUTTIL,Paul,5.0,N,N,IND,Independent,TotalVotes,1048,113707,118996,0.008807018723318431,0.009216670917357771,0.009216670917357771
SA,182.0,Boothby,37700.0,DYER,Jo,8.0,N,N,IND,Independent,TotalVotes,7441,113707,118996,0.06253151366432486,0.06544012241990378,0.06544012241990378
SA,182.0,Boothby,36915.0,NIKOLIC,Aleksandra,4.0,N,N,LDP,Liberal Democrats,TotalVotes,1250,113707,118996,0.010504554774950419,0.010993166647611845,0.010993166647611845
SA,182.0,Boothby,37059.0,SWIFT,Rachel,7.0,N,N,LP,Liberal,TotalVotes,43196,113707,118996,0.36300379844700664,0.379888661208193,0.379888661208193
SA,182.0,Boothby,36872.0,COUCH,Bob,10.0,N,N,ON,Pauline Hanson's One Nation,TotalVotes,2320,113707,118996,0.019496453662307976,0.020403317297967582,0.020403317297967582
,,Boothby,,,,,,,Total,,TotalVotes,118996,113707,118996,1.0,1.0465142867193753,1.0465142867193753
,,Boothby,,,,,,,Total Formal,,TotalVotes,113707,113707,118996,0.9555531278362298,1.0,1.0
SA,182.0,Boothby,36100.0,CLARK,Graeme,2.0,N,N,UAPP,United Australia Party,TotalVotes,2520,113707,118996,0.021177182426300043,0.02216222396158548,0.02216222396158548
SA,182.0,Boothby,999.0,Informal,Informal,999.0,N,N,,Informal,TotalVotes,5289,113707,118996,0.04444687216377021,0.046514286719375235,0.04444687216377021
